"Often seen in postcards of Paris,the historic Pont-Neuf is what type of structure?",BRIDGE
"The bounty hunger Dwayne Chapman, star of an A & E reality series, is better known by what nickname?",DOG
"In an expression that means “That might be useful,” a person might say “That’s grist to the” what?",MILL
"What nation’s film industry,called “Nollywood,” has in recent years become one of the top movie producers in the world?",NIGERIA
"In 2007, Forest Whitaker won the Oscar for portraying Idi Amin, the former dictator of what country?",UGANDA
What animal appears on a pro-vegetarian PETA sticker that reads “I Am Not a Nugget”?,CHICKEN
"At the start of a chess match, the basic opening move E2-E4 involves moving what game piece?",PAWN
The Enlightenment was an 18th century movement also commonly known as the “Age of ” what?,REASON
"To celebrate his 85th birthday,what did George H.W. Bush do while strapped to a U.S. Army Sergeant?",SKYDIVE
"President Obama’s speechwriter John Favreau, happens to share his name with the writer of what popular film?",SWINGERS
"In 2010, Reba McEntire won praise for cover of “If I Were a Boy,” originally a hit single by whom?",BEYONCE
"Later used by the British army for their famous coats,the Aztecs crushed up insects to create what color dye?",RED
"Though now often referred to any roasted beef,barbacoa traditionally comes from what part of the cow?",HEAD
"On the children’s TV “Dora the Explorer,” Dora’s best friend Boots is what kind of animal?",MONKEY
The name of the restaurant chain Au Bon Pain is a French expression meaning “place of good” what?,BREAD
Garbanzo beans are also known by what name?,CHICKPEAS
"In the ’70s, what sport transitioned from traditional white balls to “optic yellow,” which were more visible to TV viewers?",TENNIS
"Due to its history, New York’s Ellis Island is home to a museum focusing on what subject?",IMMIGRATION
"What country’s annual film awards are called “The Goyas”,named for its celebrated native artist?",SPAIN
"The title of a famous show tune from the 1949 musical “South Pacific,” “Bali Ha’i” is a what?",ISLAND
In the 1994 film “The Shawshank Redemption” a newly freed Red reunites with Andy in what Mexican town?,ZIHUATANEJO
What type of scientist is commonly referred to as a “prehistorian”?,ARCHAELOGIST
"After nearly 70 days underground,33 men were dramatically rescued in 2010 from a mine in what country?",CHILE
"As its name implies,Bowfire is a music show featuring several performers who are virtuosos on the what?",FIDDLE
"In a 2005 commencement speech at Stanford University, Steve Jobs famously told students to “Stay hungry, stay” what?",FOOLISH
“Ti amo” means “I love you” in what language?,ITALIAN
Former Secretary of State Henry Kissinger was born in what country?,GERMANY
"In 2010,Pennsylvania introduced machines that check customers’ breath and ID before vending what?",WINE
"In the e-mail and memo abbreviation “bcc,” what does the “b” stand for?",BLIND
What is the only Grand Slam tennis tournament that makes its players dress almost entirely in white?,WIMBLEDON
What state’s standard license plates feature the motto “The First State”?,DELAWARE
What is the three-letter abbreviation commonly used to refer to ABC’s long-running morning show?,GMA
In which of the following games is “spinning the rods” an illegal move?,FOOSBALL
The hat dance is a popular folk dance of what country?,MEXICO
In what classical musical does the main character have a bad-boy best friend named “Kenickie”?,GREASE
Forget-me-not flowers are typically a shade of what color?,BLUE
"Often used in French,what pronunciation mark is always placed under a letter and never above it?",CEDILLA
"In 2009, after decades of secrecy, Mrs. Butterworth’s first name was revealed to be what?",JOY
Basic Enlisted Submarine School is a training course offered by which branch of the U.S. military?,NAVY
"After losing a whopping 88 pounds in 2011, Latino rapper Fat Joe joked that friends started calling him “Joey” what?",FLACO
What U.S. agency is headquartered in a D.C.-area neighborhood known as “Langley”?,CIA
"By definition, an apivorous bird eats primarily what?",BEES
“Rocky Top” is one of the official songs of what state?,TENNESSEE
"On dress shirts,button-down,spread and tab are popular types of what?",COLLAR
"In lunch counter lingo,what kind of bread does a customer get if his sandwich is “on whiskey?”",RYE
"A metaphor for a tough situation, the British phrase “sticky wicket” arose from playing what game on a wet field?",CRICKET
"On Home Depot’s web site, “islands” are items marked for what room of the house?",KITCHEN
What is the real first name of movie director Spike Lee?,SHELTON
"Though there is little historical evidence, horned helmets are often associated with whom?",VIKINGS
What type of cloud is typically associated with fair weather?,CUMULUS
"In 2011, what country elected its first ever female prime minister, Yingluck Shinawatra?",THAILAND
"Born in England, musician Saul Hudson is better known by what stage name?",SLASH
The anise-flavored liqueur ouzo is a traditional drink of what country?,GREECE
Backyard gas grills are commonly fueled by a liquid form of what compound?,PROPANE
What is Dora the Explorer’s last name?,MARQUEZ
"A staple of Argentinean cuisine, asado is a dish consisting of meat cooked using what technique?",GRILLING
"Legendary for his skill at pitching ringers,Alan Francis is widely considered the best player ever in what sport?",HORSESHOES
"In French cuisine,a remoulade is a type of what?",SAUCE
"Due to its immense popularity with the Chinese,what U.S. state was the first to open its own tourism office in China?",NEVADA
"Created in the Chesapeake Bay area,Old Bay seasoning was meant to go with what type of food?",SEAFOOD
"Since 1991,the Burning Man festival has been held in the late summer in what U.S. state?",NEVADA
"Often heard at weddings, “May the road rise to meet you” is the start of what traditional blessing of what country?",IRELAND
"Often viewed as the fifth taste detected by the human tongue, “umami” is closely associated with what foodstuff?",MSG
"Because it can only play one note at a time,which of the following is a monophonic musical instrument?",TRUMPET
"Until 1834, John Jacob Astor was America’s most successful businessman in what industry?",FUR
"Derived from its Greek name, areology is the scientific study of what planet?",MARS
"On a 2012 “Glee” episode,Ricky Martin sings “Soy sexy y lo sabes” in a bilingual rendition of a hit song by what group?",LMFAO
"Often called the “poor man’s koi,” a shubunkin is a popular variety of what?",GOLDFISH
"In 2007,what U.S. state acknowledged the town of Robstown as the birthplace of the “Hold ‘Em” style of poker?",TEXAS
"Due to its low rate of obesity,what state is consistently labeled the “skinniest” in the U.S.?",COLORADO
"Built to mark the 2,500th anniversary of the Persian Empire,the Azadi Tower is a landmark in what capital city?",TEHRAN
"On TV’s “The Muppet Show,” what muppet is often seen chained to his drum set?",ANIMAL
"In the 1945 novel “Animal Farm,” what animals control the “government” of the farm?",PIGS
"In Disney’s “Operation Dumbo Drop,” U.S. soldiers attempt to bring what animal to a Vietnamese village?",ELEPHANT
"A fumarole is an opening in the Earth’s crust,typically found on or near what type of natural formation?",VOLCANO
"On a man’s jacket, “notch” and “peak” are two common styles of what?",LAPELS
"In 2010, “Survivor:Nicaragua” was won by Jud Birza,a 21-year-old male model with with apt nickname?",FABIO
"Fought over for decades, what Mediterranean island speaks Greek in its southern half and Turkish up north?",CYPRUS
Tilapia is a popular variety of what?,FISH
"Because it was invented by Eugene Rimmell in the 1800s, “rimmel” is used in France to refer to what cosmetic?",MASCARA
"Though human fat is typically whitish,most people also have small amounts of calorie-burning fat that is what color?",BROWN
"By definition, a snickerdoodle is a what?",COOKIE
"Of the 193 member states of the United Nations,the greatest number–54–are from what continent?",AFRICA
"In 2010, Russell Brand and Katy Perry were quietly married near what country’s Rathambore tiger sanctuary?",INDIA
"Though sommeliers may disagree,boxes of Franzia proudly declare it to be “the world’s most popular” what?",WINE
"What musical artist opened the Hard Candy Fitness gym in 2010,which takes its name from a 2008 album?",MADONNA
"On a standard QWERTY keyboard,which symbol can be typed without pressing the “shift” key?",COMMA
"In physics equations, what letter is typically used to represent the speed of light?",c
"On food packaging, a circle with a “U” indicates that the food is certified as what?",KOSHER
"In “Teen Wolf,” Michael J. Fox’s transformation into a werewolf causes him to excel at what high school sport?",BASKETBALL
"The idea of mise en place,meaning “everything in place,” is of utmost importance to what type of professionals?",CHEFS
College students interested in science commonly take a class known as “gross” what?,ANATOMY
What is the singular form of the word “criteria”?,CRITERION
"In 2009, the U.S. Navy rescued Captain Richard Phillips from pirates off the coast of what nation?",SOMALIA
"In 2009, what country’s runaway inflation led their reserve bank to issue 100 trillion dollar bills?",ZIMBABWE
"The famous ’80s quote “Mr.Gorbachev,tear down this wall” referred to a wall in what country?",GERMANY
Dave Berry once wrote that there was no way to kill what plant “that does not involve nuclear weapons”?,CRABGRASS
The Mossad is the secret intelligence service of what country?,ISRAEL
"In the world of Greek mythology, where do the souls of the deceased lie in eternal rest?",ELYSIUM
What medical device was invented by a doctor who was too shy to put his ear to a lady’s chest?,STETHESCOPE
The phrase “long in the tooth” comes from what animal’s tendency to have receding gums as it ages?,HORSE
What is the architectural term for the part of a church where the congregation usually sits?,NAVE
"In tennis,a player who has lost a set 6-0 is said to have been what?",BAGELED
"Founded in Pennsylvania in 1829,what brand of beer claims to be from “America’s Oldest Brewery”?",YUENGLING
"In 2005, Dan Rather concluded his final show as a CBS news anchor with what familiar sign-off?",COURAGE
Lymph nodes are an important component of what human body system?,IMMUNE
Cerulean is a shade of what color?,BLUE
"For those seeking more bang for your bite,the larger version of the pasta tortellini is called what?",TORTELLONI
"In 2011,the U.S. Army announced that it was abandoning what type of hat as part of its official combat uniform?",BERET
The punny 1966 Time Magazine headline “Truman’s Compote” combines an author’s name and a type of what?,DESSERT
The term “Tin Pan Alley” originally referred to a New York City district famously associated with what industry?,SONGWRITING
"In 2008, Eva Longoria opened a Los Angeles restaurant named Beso, Spanish for what?",KISS
"In law, what is the term for a document that revises a person’s will?",CODICIL
ATM’s in London that offer instructions in Cockney slang ask you for your “Huckleberry Finn” instead of your what?,PIN
"The slogan, “Liberte,Egalite,Fraternite” appears on euro coins minted in what country?",FRANCE
"In Greek myth,what form did Zeus assume when he seduced Leda?",SWAN
"In Shakespearean English, the word “ere” was commonly used to mean what?",BEFORE
"All Cabbage Patch dolls feature the signature of their creator,Xavier Roberts,stamped on what part of the body?",BACKSIDE
"Long before it was a billion dollar industry,what hobby did men such as Thomas Jefferson and Mark Twain enjoy?",SCRAPBOOKING
"In the song “Frosty The Snowman,” what part of Frosty’s face is made of a button?",NOSE
What kind of athletes are most likely to use small optical devices known as “range finders”?,GOLFERS
"Along with Bonaire and Curacao,what “A” island comprises the “ABC Islands”?",ARUBA
"What musical instrument, when made with a vertical frame and strings, is called an “upright”?",PIANO
"In the cable drama “Boss,” Kelsey Grammar plays a crooked mayor of what U.S. city?",CHICAGO
"In 2010, what company’s founder surprisingly donated $100 million to the public schools of Newark, NJ?",FACEBOOK
"Based on France’s “24 hours of Le Mans,” America’s “24 hours of Le Mons” is a race involving what?",CARS
"In pool,if you accidentally shoot the cue ball into a pocket,what have you done?",SCRATCHED
"In the movie “The Sound of Music,” the Von Trapps escape the Nazis by trekking through what mountain range?",ALPS
What is the correct spelling of the word that refers to the Middle Ages in Europe?,MEDIEVAL
What physical characteristic is also known as “a nevus”?,BIRTHMARK
"In the military,a U.S. marine with the ranking “E-3” is better known as a “lance” what?",CORPORAL
"Used to mean “finishing strong,” the phrase “sticking the landing” comes from what sport?",GYMNASTICS
"Former energy company Enron originally held what name,before realizing the word meant “intestine”?",ENTERON
"Found in Asia and Africa,jackals belong to the same family as what domesticated animals?",DOGS
"In the world of DC Comics,Barbara Gordon is better known as what comic book superhero?",BATGIRL
"In humans,the trachea is a tube that runs in front of what other body part?",ESOPHAGUS
"In a T-bone steak, the meat is attached to what “T”-shaped bone?",VERTEBRA
The practice of performing in public places for tips and gratuities is known as what?,BUSKING
A blacksmith works primarily with what metal?,IRON
"Often called the “Mozart of the Madras,” A.R. Rahman is a prolific composer from what country?",INDIA
"Because it has the lowest boiling point of any substance,what element is used as a cooling agent in MRIs?",HELIUM
The French Open is played on tennis courts with what surface?,CLAY
"Because of a novel by Vladimir Nabokov, what name has come to mean “a seductive young girl”?",LOLITA
What is the CORRECT term for someone who is a member of The Mafia?,MAFIOSO
"Rainier cherries were named after a mountain in what U.S. state,where they were first grown?",WASHINGTON
"In 2004,what awards show instituted a five-second tape delay on the 30th anniversary of a famous streaking incident?",OSCARS
"For his skill at playing his instrument of choice,legendary bandleader Artie Shaw was dubbed the “King of the” what?",CLARINET
"In response to a new immigration law, what city’s NBA team donned “Los Suns” jerseys in May 2010?",PHOENIX
In the 2009 film “Watchmen” which character fittingly wears a mask decorated with inkblots?,RORSCHACH
"By definition,a quinquagenarian is a person who falls into what age range?",FIFTIES
"A must-have for new moms, a popular contraption for disposing of dirty diapers is called the diaper what?",GENIE
"In 2011,Google unveiled its new service Google+,meant to compete directly with what popular website?",FACEBOOK
"In what U.S. state does the U.S. own the highest percentage of land, over 80 percent?",NEVADA
"In the 2010 film “Eat, pray, love,” Julia Roberts eats in Italy, prays in India, and loves where?",INDONESIA
"Like his father was before him, Ziggy Marley is a prolific artist in what music genre?",REGGAE
What household item is often seen at hunting lodges fashioned from the antlers of deer or elk?,CHANDELIER
What Pixar animated character has a parent named Coral?,NEMO
"In 2010, Oprah hosted a reunion special for “The Color Purple,” in which she talked about playing what role?",SOFIA
"Founded in 1958, the FAA is a government agency controlled by what U.S. department?",TRANSPORTATION
"In performing Darth Vader’s stunts,Bob Anderson called on his skills as an Olympic what?",FENCER
A hectare is a metric unit used to measure what?,AREA
From what country’s controversial court case did the phrase “a dingo’s got my baby” originate?,AUSTRALIA
"Also known as the striped polecat,the zorilla closely resembles what other black and white animal?",SKUNK
A duvet cover is usually used to cover what?,COMFORTER
What government agency has the ominous nickname “The Agency”?,CIA
"Since 1991,high school students have competed in a National Science Bowl sponsored by what U.S. department?",ENERGY
"In 2007,the Plain White T’s scored a #1 hit with an infectious love song titled “Hey There” what?",DELILAH
"Known early in the series as “McDreamy,” Patrick Dempsey’s character on “Grey’s Anatomy” has what specialty?",NEUROSURGERY
"Since 1990, over one-third of all shark attacks worldwide have occurred off the coast of what state?",FLORIDA
"In the U.S. military, a “Black Hawk: refers to what type of vehicle?",HELICOPTER
"Commonly known by his nickname “Teddy,” U.S. Senator Ted Kennedy had what given first name?",EDWARD
"Often used in the past to transport cargo, a windjammer is a large type of which vehicle?",SAILBOAT
What popular TV program began as a local talk show called “AM Chicago?”,OPRAH
Cockapoos are hybrid dogs created by breeding cocker spaniels with what other dogs?,POODLES
"A couple described as a “Sam and Diane” refers to the on-again,off-again duo of what classic sitcom?",CHEERS
"Prized by breeders for its intelligence and striking appearance,the Puli dog’s hair resembles what household item?",MOP
"By definition, what shape is a gable roof?",TRIANGULAR
"Voiced by Johnny Depp,the title character in the 2011 animated movie “Rango” is what kind of desert creature?",CHAMELEON
"In what country do people normally answer the phone by saying “Moshi, moshi”?",JAPAN
A message that translates as “Long Live Nero” is among the ancient graffiti found at what archaeological site?,POMPEII
"On TLC’s “19 Kids & Counting,” all 19 children in the Duggar family have first names that begin with what?",J
"A caramel candy brand since 1903,Werther’s Original is named after a town in the Westphalia region of what country?",GERMANY
The theme song for what popular cartoon features the line “robots in disguise”?,TRANSFORMERS
"By definition, a chiropodist is a specialist who treats disorders of the what?",FEET
"Before starting a successful shoe company, Klaus Maertens held what position in the German army?",DOCTOR
The city of Karachi is located in what country?,PAKISTAN
The iconic Umbrella Girl who appears on the Morton Salt label wears what color dress?,YELLOW
The official flag of the European Union features a ring of twelve gold stars on a field of what color?,BLUE
"Often featuring a woman in white silhouette,a gem brooch that is carved in a raised design is called a what?",CAMEO
"In the Discover card logo,what natural event is depicted in the “O” in “Discover”?",SUNRISE
"Banned in some areas,the controversial method by which natural gas is extracted from rock formations is known as what?",HYDROFRACKING
"The birthplace of actress Portia de Rossi, Geelong is a port city located where?",AUSTRALIA
"In a lavish 2010 ceremony, Bill and Hillary Clinton’s only child married a man with what first name?",MARC
"Though they suspected it was hazardous,the ancient Romans extensively used what material in their water pipes?",LEAD
"In the wireless phone abbreviation “4G,” the “G” stands for what?",GENERATION
A collection of Sanskrit hymns and verses known as the Vedas are sacred texts in what religion?,HINDUISM
"Advertised as a “Decision Engine,” Bing is a Web Site most similar in function to which of the following?",GOOGLE
"Now considered a classic teen comedy,the 1995 film “Clueless” is loosely based on what classic novel?",EMMA
"Made by heating natural clays,burnt umber is a shade of what color?",BROWN
"Often used in French, what pronunciation mark is always placed under a letter and never above it?",CEDILLA
Barack Obama’s 1st name is derived from a Semetic word meaning what?,Blessed
The musical scores of the “Charlie Brown” animated TV series notably feature what genre of music?,JAZZ
"Patty Hearst,Eddie Van Halen and John McEnroe all voiced “callers” on what TV sitcom?",FRASIER
"In orthodontics,dental braces that are fitted behind the teeth,so as not to be visible,are called what?",LINGUAL
Rapper Pitbull is also known as “Mr.305” because he hails from what U.S. city?,MIAMI
The 2010 Ben & Jerry’s flavor “Hannah Teter’s Maple Blondie” honors an Olympic medalist in what sport?,SNOWBOARDING
"In his 1999 film “The Sixth Sense,” director M. Night Shyamalan makes a cameo appearance playing a what?",DOCTOR
"Generally speaking,the difference between a liquor and a liqueur is that a liqueur is what?",SWEETENED
"In the classic T.V. series “The Waltons,” the Walton family lives in which U.S. state?",VIRGINIA
Curves is a popular fitness club chain aimed at what specific demographic?,WOMEN
"On a bank check for a million dollars,the “Amount” box should feature a “1” with how many zeros?",SIX
John McCain’s wife Cindy is the chairman of the board of a company that sells what?,BEER
"One of the most translated books in the world, Anne Frank’s original diary was published in what language?",DUTCH
"Often used to make clothing, pima is a variety of what?",COTTON
"According to the old sports saying,”The best defense is a good” what?",OFFENSE
"Though it didn’t feature buffalo wings as an in-flight snack,what chain restaurant once operated its own short-lived airline?",HOOTERS
Torts is a common first-year course for students in what professional school?,LAW
"Though she’s technically “Mrs. Jenner,” the matriarch of the Kardashian family has what first name?",KRIS
"Popular in the ’80s, “By Mennen” was a three-note jingle often heard at the end of commercials for what product?",DEODORANT
"In the 2004 movie “Sideways,” wine lover Miles adamantly states that he will not drink what varietal?",MERLOT
The brand Seven for All Mankind is best known for its high-end brand of what?,JEANS
Acting legend Meryl Streep made her film debut in 1977 in what Oscar-nominated film?,JULIA
"To avoid confusion with a prominent city,what state’s tourism department advertises itself as “The State”?",WASHINGTON
The term “bootleg” comes from an old habit of smugglers hiding what in their boots?,ALCOHOL
The Greek mythical sea creature hippocampus lends its name to what animal’s scientific genus?,SEAHORSE
"Aesop,the 6th-cetntury Greek author,is primarily known for writing what type of fiction?",FABLES
"In 2008,Jeremy Piven quit a Broadway play,blaming Mercury poisoning he got from eating too much what?",SUSHI
"Mycotic,psoriatic and rheumatoid are three varieties of what common medical condition?",ARTHRITIS
"Known as “The Flying Lady,” the hood ornament on Rolls-Royces is officially called “The Spirit of” what?",ECSTASY
"Referring to powerful Internet servers that store and process data,a Microsoft tagline states, “To the” what?",CLOUD
"In the full name of the military alliance “NATO,” the “T” stands for what?",TREATY
"In New Orleans, the “po boy” is a signature style of what?",SANDWICH
"Concerned with the protection of endangered elephants,eBay expressly forbids the sale of objects made of what?",IVORY
"By definition,what kind of flower is a fleur-de-lis?",IRIS
"Since 2001,Gillette has offered a popular line of women’s razors named after what mythological figure?",VENUS
"Known for its bright colors,the gerbera is a type of what flower?",DAISY
"Signed in 1992, NAFTA is a trade agreement among the U.S., Mexico and what third country?",CANADA
"In the 2003 film “The Last Samurai,” Tom Cruise plays a soldier who goes to what country to train its warriors?",JAPAN
"In the favorite brunch menu item Eggs Benedict,how are the eggs prepared?",POACHED
“You take the high road and I’ll take the low road” is a line from a traditional song of what people?,SCOTTISH
"The hammer,anvil and stirrup are common names for the three bones located in what part of the body?",EAR
"Prior to becoming a world famous Italian tenor, Andrea Bocelli had what occupation?",LAWYER
"The name of a famous grocery brand, “Spam” is a combination of “ham” and what word?",SPICED
"In 2011,Charlene Wittstock was compared to Grace Kelly when she married Prince Albert II of what small state?",MONACO
"Because of its population, which state elects two senators but only one representative to Congress?",DELAWARE
"In its title, a fitness article posted online asks the age-old question “Can You Get Six Pack Abs Without” what?",CRUNCHES
What chemical formula was mentioned 5 times by Al Gore in his Nobel Peace Prize acceptance speech?,CO2
"Contestants on the singoff in 2010, the Whiffenpoofs are an a capella group from what university?",YALE
"In the movie “The Lord of the Rings: The Return of the King,” the “king” in the title refers to whom?",ARAGORN
In what movie does a character quiz his fiancee on the Baltimore Colts before agreeing to marry her?,DINER
"What breed of dog,known for its thick white coat,is named for the nomadic people of Siberia who once raised it?",SAMOYED
"At the 2011 North American International auto show, what automaker unveiled a new, roomier midsize Passat?",VOLKSWAGEN
The Latin abbreviation “cf” is typically used to mean what?,COMPARE
"Though they move back and forth while budding,mature sunflowers typically face what direction?",EAST
Capri pants are named for a picturesque resort island located off the coast of what country?,ITALY
"Capable of storing up to two hundred gallons of water,a saguaro is a type of what?",CACTUS
What Broadway musical is largely set in a seedy nightclub called the Kit Kat Klub?,CABARET
John F. Kennedy’s Pulitzer Prize-winning account of eight great political leaders is titled “Profiles in” what?,COURAGE
The first jigsaw puzzles were developed in 18th-century England as a tool for teaching what subject?,GEOGRAPHY
What animals engage one another in a mating competition that is often compared to boxing?,KANGAROOS
"Circus Peanuts,a classic marshmallow candy,are traditionally what color?",ORANGE
Comic book hero Green Lantern uses what mystical accessory to unleash his otherworldly powers?,RING
The term “Polyanna” refers to a person who is excessively what?,CHEERFUL
"In the military, a Huey is a type of what?",HELICOPTER
"Once believed to ward off evil spirits,a Greek wedding tradition involves the ceremonious smashing of what?",PLATES
In the 1999 movie “American Pie” Alyson Hannigan’s character discusses playing what instrument at band?,FLUTE
"In 2003,what country became the third,after the U.S. and Russia,to launch a person into space aboard its own rocket?",CHINA
"According to their ’80s heavy metal anthem,the Scorpions want to “Rock You Like a” what?",HURRICANE
"In the 1999 film “Muppets from Space,” what muppet is revealed to actually be an alien?",GONZO
"Beverly Cleary is the author of a series of children’s books about the Quimby sisters,Beezus and whom?",RAMONA
"By definition, what does a game-keeper keep?",ANIMALS
"Perhaps to distinguish themselves,certain ketchup packets boast what descriptive word on their label?",FANCY
"Containing a deadly toxin, the carefully-prepared Japanese delicacy “fugu” is what type of animal?",PUFFERFISH
Kid gloves are usually made from the hide of what animal?,GOAT
"Commonly used in Central American cuisine, pernil is meat that comes from what animal?",PIG
"In 2010,the media reported “World War I Officially Ends” after what country paid off its $33 billion war debt?",GERMANY
"In 2010, actress Portia de Rossi petitioned to legally change her last name to what?",DEGENERES
"According to the lyrics of his 1973 hit song,Jim Croce wishes he “could save” what “in a bottle”?",TIME
"To extend their shelf life,bags of potato chips are often filled with what gas before being sealed?",NITROGEN
"In the animal kingdom, what term is used to describe the male who is the dominant member of a group?",ALPHA
"In 2006, Russell Crowe and his wife named their newborn baby boy Tennyson, after a famous what?",POET
What 70s song invariably compels dancers to spell out each letter of the song with their bodies?,YMCA
"In the 1997 movie “Boogie Nights,” Heather Graham plays a young starlet known by what nickname?",ROLLERGIRL
"In Shakespeare’s “Richard III,” the main character famously shouts, “My kingdom for a” what?",HORSE
"Because it causes painful throat contractions that make swallowing water difficult,rabies is also called what?",HYDROPHOBIA
Candy made from fruits and nuts bound in starch and dusted with sugar is known as what kind of “delight”?,TURKISH
What 60s TV show peppered its fight scenes with words such as “kapow” or “biff” flashed onto the screen?,BATMAN
"Unimpressed by cupies, split lifts and basket tosses, a federal judge ruled in 2010 that what is not a sport?",CHEERLEADING
"In the popular abbreviation FAQ,the letter “A” stands for what?",ASKED
"Actually a combination of three tunnels,the so-called “Chunnel” runs underwater from England to what country?",FRANCE
"According to the lyrics of a 1964 song,the girl from Ipanema is “tall and thin and young and” what?",LOVELY
What adjective is used to describe animals that emit light?,BIOLUMINESCENT
"Played by Kim Fields for all 9 seasons, Tootie on TVs “The Facts of Life” has what real first name?",DOROTHY
People who are getting Xrays taken commonly wear protective bibs containing what metal?,LEAD
"According to the U.S. State Dept,127 of the world’s 193 countries have what word in their names?",REPUBLIC
"To sound like a New Yorker,you can say “light and sweet” when ordering which of the following?",COFFEE
"Administrative Professionals Day, once called National Secretaries Day, is observed during what month?",APRIL
"Ironically not the Charleston, what is the beach-friendly state dance of South Carolina?",SHAG
"Also the name of her global empire,Martha Stewart’s eponymous magazine is named “Martha Stewart” what?",LIVING
Jeremy Piven’s character on TV’s “Entourage” is said to be modeled after what politician’s brother,RAMH
The popular web show “Easy to Assemble” is appropriately set at what distinctive retail spot?,IKEA
"To make papier-mache, kids traditionally dunk newspaper strips into paste made from water and what?",FLOUR
The Sundance Film Festival is held every January in what U.S. state?,UTAH
Kahlua is a brand of liquor that has what distinct flavor?,COFFEE
"Popularized by celebrities like Madonna, Kaballah bracelets are made from what color string?",RED
"Used to test vision,the Snellen eye chart typically has what bold,single letter in the top row?",E
"The term French paradox refers to the fact that, despite a high-fat diet, the French are relatively what?",SLENDER
"In 2010,an Oregon man changed his name to “Captain Awesome” in honor of a character from what TV show?",CHUCK
"Traditionally worn by golfers, “plus fours” are a type of what?",PANTS
"In 2011,the FDA banned the use of the words “waterproof” and “sweatproof” on what products’ labeling?",SUNSCREEN
"K2,the world’s second highest mountain,lies in a region that is currently controlled by what country?",PAKISTAN
What book of the Bible derives its name from the Greek word for “creation”?,GENESIS
"Although they are actually different plant species,in the U.S. sweet potatoes are often called what?",YAMS
"In street lingo, “Scratch” is slang for what?",MONEY
"Adapted from a children’s book,Jim Carrey plays a businessman who inherits pets in the movie “Mr.Popper’s” what?",PENGUINS
"Before it was prescribed to help regrow hair,the drug minoxidil was developed to treat what condition?",HYPERTENSION
What Broadway musical spawned an unsuccessful 1990 sequel titled “Miss Hannigan’s Revenge”?,ANNIE
Someone who is “lily-livered” exhibits what unflattering trait?,COWARDICE
"What athletes participate in Blood, Sweat, and Gears, an annual sporting event held in North Carolina?",CYCLISTS
"Because it is thought to be easier than other sciences,what college course is nicknamed “Rocks for Jocks?”",GEOLOGY
"By definition,a doctor specializing in geriatrics primarily treats problems relating to what?",AGING
"Air, Gel and Zig are three different technological advances available on certain types of what?",SNEAKERS
"According to legend, David Jacks of Monterey County, CA, was the first to market a now-famous type of what?",CHEESE
What city’s subway has white-gloved “platform pushers” that cram commuters into crowded trains?,TOKYO
"By definition,the speed at which music is performed is known as what?",TEMPO
Contestants for the Scripps National Spelling Bee may not have passed beyond what grade?,EIGHTH
"Known for its distinctive bottle that resembles a friar, Frangelico is an Italian liquer with what flavor?",HAZELNUT
"A nod to its famous horse race, what U.S. state uses the slogan “Unbridled Spirit” to market itself to visitors?",KENTUCKY
"Boasting of its environmental consciousness,what retailer states that the two colors in its logo blend to make green?",IKEA
Placing a blanket over a fire extinguishes it by robbing the flame of what gas?,OXYGEN
The snail Bufonaria borisbeckeri was named by a German researcher in honor of a champion in what sport?,TENNIS
President Barack Obama’s first name is derived from a Semitic word meaning what?,BLESSED
"Though he often just goes by his first name,celebrity physician Dr.Drew has what surname?",PINSKY
"Referenced in Shakespeare’s nickname “the bard of Avon,” the Avon is a what?",RIVER
"The life of Maureen Marder,a construction worker and exotic dancer,inspired what ’80s movie?",FLASHDANCE
"Popularly known as “SMU,” Southern Methodist University is located in what southern state?",TEXAS
"In English,the letter “B” is often silent when it is directly followed by what other letter?",T
"U2’s hit song “Vertigo” begins with the line “Uno,dos,tres,catorce,”,spanish for one,two,three” what?",FOURTEEN
"Prior to her career in television,Nancy Grace was licensed by the state of Georgia as a what?",PROSECUTOR
"In a nod to one of Facebook’s most iconic features, a couple in 2011 gave their newborn daughter what first name?",LIKE
"Popular on the web, low-res animations that run a continuous loop are called what?",GIFS
"What vegetable plant produces a soft,yellowish “silk,” often used in herbal remedies?",CORN
"If a person has blue eyes, it is because what part of his eyes are blue?",IRIS
